Indicator,Values,State,LGA,Months,Year
Measles new cases < 5 years,1,Ondo,Akoko North East,Dec,2017
Measles new cases < 5 years,8,Delta,Udu,Nov,2017
Measles new cases < 5 years,2,Ondo,Akoko South East,Jan,2017
Measles new cases < 5 years,8,Lagos,Ojo,Apr,2017
Measles new cases < 5 years,1,Imo,Okigwe,Nov,2017
Measles new cases < 5 years,4,Ogun,Ijebu Ode,Jan,2017
Measles new cases < 5 years,14,Kaduna,Kajuru,Apr,2017
Measles new cases < 5 years,2,Osun,Boripe,Nov,2017
Measles new cases < 5 years,11,Oyo,Ibadan North,Jun,2017
Measles new cases < 5 years,1,Abia,Umunneochi,Jun,2017
Measles new cases < 5 years,2,Abia,Aba North,Jan,2017
Measles new cases < 5 years,2,Ekiti,Emure,Feb,2017
Measles new cases < 5 years,2,Imo,Ahiazu-Mbaise,Jan,2017
Measles new cases < 5 years,56,Zamfara,Gusau,May,2017
Measles new cases < 5 years,10,Sokoto,Rabah,Nov,2017
Measles new cases < 5 years,63,Kebbi,Argungu,May,2017
Measles new cases < 5 years,3,Kano,Kunchi,Aug,2017
Measles new cases < 5 years,1,Enugu,Isi-Uzo,Oct,2017
Measles new cases < 5 years,3,Oyo,Ibarapa North,Aug,2017
Measles new cases < 5 years,16,Kaduna,Kaduna North,Jan,2017
Measles new cases < 5 years,1,Edo,Esan North-East,Jun,2017
Measles new cases < 5 years,3,Nasarawa,Obi,Apr,2017
Measles new cases < 5 years,1,Taraba,Sardauna,Nov,2017
Measles new cases < 5 years,1,Abia,Isiala-Ngwa South,Aug,2017
Measles new cases < 5 years,3,Jigawa,Jahun,Oct,2017
Measles new cases < 5 years,12,Gombe,Kwami,Jun,2017
Measles new cases < 5 years,5,Oyo,Lagelu,Jun,2017
Measles new cases < 5 years,2,Anambra,Aguata,Jul,2017
Measles new cases < 5 years,31,Bauchi,Itas/Gadau,Jun,2017
Measles new cases < 5 years,23,Yobe,Jakusko,Jan,2017
Measles new cases < 5 years,3,Kwara,Moro,Jul,2017
Measles new cases < 5 years,4,Oyo,Akinyele,Oct,2017
Measles new cases < 5 years,2,Anambra,Idemili South,Jun,2017
Measles new cases < 5 years,6,Katsina,Mashi,Sep,2017
Measles new cases < 5 years,2,Abia,Umuahia North,May,2017
Measles new cases < 5 years,1,Jigawa,Sule-Tankarkar,Jul,2017
Measles new cases < 5 years,1,Kano,Kabo,May,2017
Measles new cases < 5 years,6,Abia,Ohafia,Jan,2017
Measles new cases < 5 years,18,Bauchi,Toro,Sep,2017
Measles new cases < 5 years,68,Jigawa,Sule-Tankarkar,Jan,2017
Measles new cases < 5 years,4,Lagos,Epe,Dec,2017
Measles new cases < 5 years,35,Bauchi,Toro,Jun,2017
Measles new cases < 5 years,56,Jigawa,Sule-Tankarkar,Apr,2017
Measles new cases < 5 years,1,Benue,Ushongo,Feb,2017
Measles new cases < 5 years,3,Kano,Kabo,Feb,2017
Measles new cases < 5 years,22,Sokoto,Gwadabawa,Dec,2017
Measles new cases < 5 years,6,Kogi,Okene,Feb,2017
Measles new cases < 5 years,1,Katsina,Mashi,Jun,2017
Measles new cases < 5 years,1,Abia,Umuahia North,Feb,2017
Measles new cases < 5 years,8,Kogi,Dekina,Jun,2017
Measles new cases < 5 years,10,Zamfara,Zurmi,Jan,2017
Measles new cases < 5 years,1,Edo,Esan West,Apr,2017
Measles new cases < 5 years,3,Kogi,Ofu,May,2017
Measles new cases < 5 years,1,Delta,Uvwie,Mar,2017
Measles new cases < 5 years,1,Benue,Ukum,Aug,2017
Measles new cases < 5 years,3,Zamfara,Zurmi,Apr,2017
Measles new cases < 5 years,2,Kebbi,Zuru,Jan,2017
Measles new cases < 5 years,3,Kogi,Ofu,Feb,2017
Measles new cases < 5 years,2,Kebbi,Zuru,Jul,2017
Measles new cases < 5 years,6,Katsina,Kafur,Jan,2017
Measles new cases < 5 years,9,Lagos,Alimosho,Dec,2017
Measles new cases < 5 years,7,Abia,Isuikwuato,Mar,2017
Measles new cases < 5 years,2,Zamfara,Birnin Magaji,Nov,2017
Measles new cases < 5 years,2,Delta,Uvwie,Sep,2017
Measles new cases < 5 years,2,Delta,Uvwie,Jun,2017
Measles new cases < 5 years,5,Gombe,Billiri,May,2017
Measles new cases < 5 years,1,Anambra,Idemili South,Sep,2017
Measles new cases < 5 years,18,Zamfara,Birnin Magaji,Jun,2017
Measles new cases < 5 years,12,Kano,Madobi,Apr,2017
Measles new cases < 5 years,35,Zamfara,Birnin Magaji,Mar,2017
Measles new cases < 5 years,1,Kebbi,Zuru,Apr,2017
Measles new cases < 5 years,3,Adamawa,Lamurde,Jan,2017
Measles new cases < 5 years,2,Kano,Kabo,Oct,2017
Measles new cases < 5 years,6,Niger,Bida,Apr,2017
Measles new cases < 5 years,1,Anambra,Orumba North,Jul,2017
Measles new cases < 5 years,2,Anambra,Idemili South,Nov,2017
Measles new cases < 5 years,1,Kaduna,Sanga,Nov,2017
Measles new cases < 5 years,4,Kano,Madobi,Jul,2017
Measles new cases < 5 years,3,Jigawa,Sule-Tankarkar,Dec,2017
Measles new cases < 5 years,2,Abia,Ohafia,Dec,2017
Measles new cases < 5 years,8,Katsina,Batagarawa,Nov,2017
Measles new cases < 5 years,5,Katsina,Kankia,Aug,2017
Measles new cases < 5 years,7,Ondo,Akoko South West,Jan,2017
Measles new cases < 5 years,12,Adamawa,Lamurde,Apr,2017
Measles new cases < 5 years,1,Sokoto,Gwadabawa,Jan,2017
Measles new cases < 5 years,2,Abia,Isuikwuato,Nov,2017
Measles new cases < 5 years,2,Katsina,Faskari,Apr,2017
Measles new cases < 5 years,14,Kaduna,Igabi,Jul,2017
Measles new cases < 5 years,1,Kogi,Ofu,Aug,2017
Measles new cases < 5 years,1,Benue,Vandeikya,Jul,2017
Measles new cases < 5 years,2,Katsina,Faskari,Jul,2017
Measles new cases < 5 years,62,Bauchi,Toro,Mar,2017
Measles new cases < 5 years,21,Kaduna,Igabi,Apr,2017
Measles new cases < 5 years,2,Delta,Udu,Aug,2017
Measles new cases < 5 years,2,Katsina,Faskari,Jan,2017
Measles new cases < 5 years,21,Yobe,Damaturu,Apr,2017
Measles new cases < 5 years,14,Sokoto,Gwadabawa,Apr,2017
Measles new cases < 5 years,6,Kogi,Okene,Oct,2017
Measles new cases < 5 years,13,Rivers,Obio/Akpor,Oct,2017
Measles new cases < 5 years,16,Yobe,Damaturu,Jan,2017
Measles new cases < 5 years,9,Ondo,Akoko South West,Apr,2017
Measles new cases < 5 years,11,Adamawa,Yola South,Feb,2017
Measles new cases < 5 years,1,Benue,Vandeikya,Apr,2017
Measles new cases < 5 years,3,Abia,Isiala-Ngwa North,Nov,2017
Measles new cases < 5 years,2,Oyo,Ibadan North West,Jan,2017
Measles new cases < 5 years,4,Nasarawa,Kokona,Jul,2017
Measles new cases < 5 years,2,Ekiti,Moba,Oct,2017
Measles new cases < 5 years,6,Ondo,Akoko South West,Jul,2017
Measles new cases < 5 years,5,Kaduna,Igabi,Jan,2017
Measles new cases < 5 years,11,Nasarawa,Kokona,Apr,2017
Measles new cases < 5 years,9,Adamawa,Yola South,May,2017
Measles new cases < 5 years,8,Sokoto,Gwadabawa,Jul,2017
Measles new cases < 5 years,58,Benue,Makurdi,Apr,2017
Measles new cases < 5 years,1,Oyo,Ibadan North West,Apr,2017
Measles new cases < 5 years,8,Adamawa,Jada,Aug,2017
Measles new cases < 5 years,30,Kano,Kura,Jan,2017
Measles new cases < 5 years,3,Kano,Rimin Gado,Feb,2017
Measles new cases < 5 years,1,Adamawa,Yola North,Jul,2017
Measles new cases < 5 years,17,Adamawa,Jada,Feb,2017
Measles new cases < 5 years,2,Katsina,Dutsin-Ma,Feb,2017
Measles new cases < 5 years,14,Rivers,Ahoada West,Mar,2017
Measles new cases < 5 years,8,Kwara,Baruten,Aug,2017
Measles new cases < 5 years,21,Adamawa,Yola North,Jan,2017
Measles new cases < 5 years,15,Katsina,Baure,Apr,2017
Measles new cases < 5 years,1,Katsina,Katsina,Aug,2017
Measles new cases < 5 years,6,Kaduna,Kubau,Feb,2017
Measles new cases < 5 years,2,Jigawa,Miga,Oct,2017
Measles new cases < 5 years,6,Osun,Irepodun,Feb,2017
Measles new cases < 5 years,1,Niger,Shiroro,Dec,2017
Measles new cases < 5 years,14,Kebbi,Jega,Sep,2017
Measles new cases < 5 years,4,Katsina,Batagarawa,Mar,2017
Measles new cases < 5 years,18,Kebbi,Argungu,Aug,2017
Measles new cases < 5 years,24,Niger,Borgu,Dec,2017
Measles new cases < 5 years,1,Bayelsa,Ekeremor,Mar,2017
Measles new cases < 5 years,4,Taraba,Karim-Lamido,Jun,2017
Measles new cases < 5 years,9,Yobe,Tarmuwa,Feb,2017
Measles new cases < 5 years,1,Cross River,Bakassi,Mar,2017
Measles new cases < 5 years,1,Delta,Ethiope East,Sep,2017
Measles new cases < 5 years,2,Ogun,Abeokuta South,Oct,2017
Measles new cases < 5 years,8,Imo,Owerri Municipal,Dec,2017
Measles new cases < 5 years,25,Katsina,Kafur,Dec,2017
Measles new cases < 5 years,14,Katsina,Katsina,Feb,2017
Measles new cases < 5 years,3,Ondo,Ondo West,Apr,2017
Measles new cases < 5 years,2,Lagos,Alimosho,Apr,2017
Measles new cases < 5 years,5,Taraba,Ardo-Kola,Feb,2017
Measles new cases < 5 years,7,Katsina,Kankia,Feb,2017
Measles new cases < 5 years,3,Kogi,Kabba/Bunu,Dec,2017
Measles new cases < 5 years,4,Abia,Aba South,Dec,2017
Measles new cases < 5 years,3,Niger,Mariga,May,2017
Measles new cases < 5 years,5,Abia,Isiala-Ngwa North,Sep,2017
Measles new cases < 5 years,3,Delta,Ndokwa West,May,2017
Measles new cases < 5 years,1,Gombe,Billiri,Aug,2017
Measles new cases < 5 years,1,Taraba,Lau,Jun,2017
Measles new cases < 5 years,2,Taraba,Ardo-Kola,Aug,2017
Measles new cases < 5 years,2,Plateau,Barkin Ladi,May,2017
Measles new cases < 5 years,9,Nasarawa,Kokona,Dec,2017
Measles new cases < 5 years,5,Kano,Makoda,Feb,2017
Measles new cases < 5 years,41,Bauchi,Itas/Gadau,Mar,2017
Measles new cases < 5 years,4,Kaduna,Kajuru,Jul,2017
Measles new cases < 5 years,2,Abia,Isiala-Ngwa North,Mar,2017
Measles new cases < 5 years,1,Abia,Umuahia North,Oct,2017
Measles new cases < 5 years,1,Bayelsa,Ekeremor,Sep,2017
Measles new cases < 5 years,3,Adamawa,Gombi,Oct,2017
Measles new cases < 5 years,4,Oyo,Akinyele,May,2017
Measles new cases < 5 years,4,Katsina,Safana,Apr,2017
Measles new cases < 5 years,3,Bayelsa,Sagbama,Oct,2017
Measles new cases < 5 years,1,Anambra,Anaocha,Jul,2017
Measles new cases < 5 years,5,Jigawa,Kaugama,Jan,2017
Measles new cases < 5 years,4,Rivers,Obio/Akpor,May,2017
Measles new cases < 5 years,1,Federal Capital Territory,Abaji,Sep,2017
Measles new cases < 5 years,3,Kano,Albasu,Oct,2017
Measles new cases < 5 years,56,Bauchi,Dambam,Apr,2017
Measles new cases < 5 years,6,Cross River,Bakassi,Sep,2017
Measles new cases < 5 years,3,Akwa-Ibom,Eket,Oct,2017
Measles new cases < 5 years,33,Jigawa,Miga,May,2017
Measles new cases < 5 years,4,Jigawa,Birnin Kudu,Sep,2017
Measles new cases < 5 years,6,Kaduna,Igabi,Dec,2017
Measles new cases < 5 years,7,Kaduna,Birnin Gwari,Sep,2017
Measles new cases < 5 years,1,Niger,Wushishi,Feb,2017
Measles new cases < 5 years,1,Imo,Mbaitoli,Jul,2017
Measles new cases < 5 years,9,Kebbi,Kalgo,Dec,2017
Measles new cases < 5 years,5,Niger,Lavun,Jul,2017
Measles new cases < 5 years,4,Kano,Tofa,Dec,2017
Measles new cases < 5 years,6,Borno,Mobbar,Mar,2017
Measles new cases < 5 years,3,Benue,Gwer West,Jan,2017
Measles new cases < 5 years,3,Abia,Obi Nwga,Oct,2017
Measles new cases < 5 years,1,Benue,Ohimini,May,2017
Measles new cases < 5 years,1,Katsina,Kusada,Apr,2017
Measles new cases < 5 years,2,Ekiti,Ado Ekiti,Jan,2017
Measles new cases < 5 years,2,Benue,Gwer West,Apr,2017
Measles new cases < 5 years,4,Abia,Arochukwu,Jul,2017
Measles new cases < 5 years,3,Anambra,Anaocha,Jan,2017
Measles new cases < 5 years,17,Zamfara,Anka,Aug,2017
Measles new cases < 5 years,4,Ekiti,Ado Ekiti,Apr,2017
Measles new cases < 5 years,1,Anambra,Anaocha,Apr,2017
Measles new cases < 5 years,55,Borno,Gwoza,Dec,2017
Measles new cases < 5 years,1,Yobe,Nangere,Nov,2017
Measles new cases < 5 years,1,Akwa-Ibom,Oron,Nov,2017
Measles new cases < 5 years,3,Akwa-Ibom,Etinan,Nov,2017
Measles new cases < 5 years,2,Katsina,Mani,Oct,2017
Measles new cases < 5 years,85,Federal Capital Territory,Abuja Municipal,Feb,2017
Measles new cases < 5 years,1,Ondo,Odigbo,Dec,2017
Measles new cases < 5 years,2,Imo,Nwangele,Nov,2017
Measles new cases < 5 years,5,Benue,Ohimini,Feb,2017
Measles new cases < 5 years,2,Ebonyi,Ohaozara,Sep,2017
Measles new cases < 5 years,113,Taraba,Ibi,Mar,2017
Measles new cases < 5 years,3,Yobe,Nguru,Jul,2017
Measles new cases < 5 years,5,Imo,Owerri Municipal,Apr,2017
Measles new cases < 5 years,8,Kano,Makoda,Aug,2017
Measles new cases < 5 years,2,Lagos,Ajeromi/Ifelodun,Jan,2017
Measles new cases < 5 years,1,Ogun,Abeokuta South,Feb,2017
Measles new cases < 5 years,3,Yobe,Bade,Sep,2017
Measles new cases < 5 years,30,Kwara,Ilorin West,Feb,2017
Measles new cases < 5 years,72,Jigawa,Gwaram,Apr,2017
Measles new cases < 5 years,17,Kwara,Ilorin West,May,2017
Measles new cases < 5 years,16,Jigawa,Gwaram,Jan,2017
Measles new cases < 5 years,4,Gombe,Kaltungo,Aug,2017
Measles new cases < 5 years,5,Kano,Kano Municipal,Jul,2017
Measles new cases < 5 years,3,Imo,Nwangele,Sep,2017
Measles new cases < 5 years,9,Jigawa,Gwaram,Dec,2017
Measles new cases < 5 years,42,Niger,Borgu,Jul,2017
Measles new cases < 5 years,2,Niger,Wushishi,May,2017
Measles new cases < 5 years,33,Bauchi,Ningi,Aug,2017
Measles new cases < 5 years,14,Lagos,Ikorodu,Jul,2017
Measles new cases < 5 years,1,Kebbi,Kalgo,Jan,2017
Measles new cases < 5 years,4,Zamfara,Anka,Oct,2017
Measles new cases < 5 years,1,Anambra,Idemili North,Apr,2017
Measles new cases < 5 years,2,Plateau,Jos North,Sep,2017
Measles new cases < 5 years,83,Taraba,Ibi,Nov,2017
Measles new cases < 5 years,3,Imo,Oru East,Mar,2017
Measles new cases < 5 years,3,Benue,Gwer West,Dec,2017
Measles new cases < 5 years,20,Katsina,Batsari,Mar,2017
Measles new cases < 5 years,4,Ekiti,Ado Ekiti,Dec,2017
Measles new cases < 5 years,35,Katsina,Funtua,Aug,2017
Measles new cases < 5 years,1,Benue,Gboko,Oct,2017
Measles new cases < 5 years,53,Kano,Kano Municipal,Apr,2017
Measles new cases < 5 years,4,Adamawa,Yola North,Dec,2017
Measles new cases < 5 years,43,Katsina,Batsari,Jun,2017
Measles new cases < 5 years,1,Rivers,Andoni,Aug,2017
Measles new cases < 5 years,12,Yobe,Potiskum,Oct,2017
Measles new cases < 5 years,1,Ondo,Idanre,Nov,2017
Measles new cases < 5 years,1,Delta,Oshimili South,Aug,2017
Measles new cases < 5 years,2,Nasarawa,Keffi,Sep,2017
Measles new cases < 5 years,2,Kaduna,Jaba,May,2017
Measles new cases < 5 years,3,Kogi,Adavi,Feb,2017
Measles new cases < 5 years,2,Kano,Albasu,May,2017
Measles new cases < 5 years,1,Nasarawa,Keffi,Jun,2017
Measles new cases < 5 years,23,Sokoto,Sokoto South,Nov,2017
Measles new cases < 5 years,30,Federal Capital Territory,Abuja Municipal,May,2017
Measles new cases < 5 years,4,Kano,Ajingi,Apr,2017
Measles new cases < 5 years,13,Lagos,Ifako/Ijaye,Feb,2017
Measles new cases < 5 years,3,Abia,Ukwa East,Jun,2017
Measles new cases < 5 years,6,Kano,Albasu,Aug,2017
Measles new cases < 5 years,2,Abia,Ukwa East,Sep,2017
Measles new cases < 5 years,1,Kano,Ajingi,Jul,2017
Measles new cases < 5 years,8,Jigawa,Maigatari,Jan,2017
Measles new cases < 5 years,14,Delta,Warri South West,Aug,2017
Measles new cases < 5 years,3,Rivers,Eleme,Mar,2017
Measles new cases < 5 years,1,Kano,Rimin Gado,May,2017
Measles new cases < 5 years,16,Jigawa,Maigatari,Apr,2017
Measles new cases < 5 years,12,Yobe,Fika,Feb,2017
Measles new cases < 5 years,2,Adamawa,Yola South,Aug,2017
Measles new cases < 5 years,3,Lagos,Shomolu,Dec,2017
Measles new cases < 5 years,1,Adamawa,Jada,May,2017
Measles new cases < 5 years,7,Kano,Kura,Apr,2017
Measles new cases < 5 years,7,Katsina,Jibia,Jul,2017
Measles new cases < 5 years,2,Oyo,Saki East,Aug,2017
Measles new cases < 5 years,10,Adamawa,Numan,Jun,2017
Measles new cases < 5 years,1,Kogi,Yagba West,Aug,2017
Measles new cases < 5 years,2,Cross River,Ikom,Oct,2017
Measles new cases < 5 years,1,Plateau,Mangu,Jun,2017
Measles new cases < 5 years,17,Borno,Bama,Oct,2017
Measles new cases < 5 years,14,Katsina,Baure,Jul,2017
Measles new cases < 5 years,1,Taraba,Yorro,Nov,2017
Measles new cases < 5 years,25,Katsina,Katsina,May,2017
Measles new cases < 5 years,5,Bauchi,Itas/Gadau,Nov,2017
Measles new cases < 5 years,1,Kano,Bagwai,Oct,2017
Measles new cases < 5 years,3,Bayelsa,Sagbama,Feb,2017
Measles new cases < 5 years,25,Sokoto,Sokoto North,Oct,2017
Measles new cases < 5 years,1,Imo,Okigwe,Jun,2017
Measles new cases < 5 years,10,Lagos,Ajeromi/Ifelodun,Dec,2017
Measles new cases < 5 years,55,Nasarawa,Karu,Feb,2017
Measles new cases < 5 years,1,Niger,Katcha,May,2017
Measles new cases < 5 years,3,Akwa-Ibom,Nsit Ubium,Aug,2017
Measles new cases < 5 years,22,Bauchi,Alkaleri,Dec,2017
Measles new cases < 5 years,4,Ondo,Akure South,Feb,2017
Measles new cases < 5 years,7,Bauchi,Alkaleri,Jan,2017
Measles new cases < 5 years,1,Edo,Akoko-Edo,Dec,2017
Measles new cases < 5 years,3,Lagos,Alimosho,Jan,2017
Measles new cases < 5 years,21,Taraba,Karim-Lamido,Sep,2017
Measles new cases < 5 years,1,Kaduna,Kubau,Oct,2017
Measles new cases < 5 years,4,Taraba,Zing,Apr,2017
Measles new cases < 5 years,1,Akwa-Ibom,Urue-Offong/Oruko,Apr,2017
Measles new cases < 5 years,3,Abia,Ukwa West,Aug,2017
Measles new cases < 5 years,3,Oyo,Itesiwaju,Mar,2017
Measles new cases < 5 years,66,Yobe,Fune,Mar,2017
Measles new cases < 5 years,10,Benue,Gwer East,Mar,2017
Measles new cases < 5 years,4,Kano,Gabasawa,Jul,2017
Measles new cases < 5 years,2,Abia,Ikwuano,Nov,2017
Measles new cases < 5 years,3,Kano,Kumbotso,May,2017
Measles new cases < 5 years,3,Abia,Isiala-Ngwa South,Feb,2017
Measles new cases < 5 years,1,Ebonyi,Ivo,Sep,2017
Measles new cases < 5 years,2,Kano,Madobi,Jan,2017
Measles new cases < 5 years,5,Kebbi,Arewa,May,2017
Measles new cases < 5 years,12,Oyo,Ori Ire,Apr,2017
Measles new cases < 5 years,1,Taraba,Takum,Aug,2017
Measles new cases < 5 years,1,Enugu,Awgu,Feb,2017
Measles new cases < 5 years,13,Niger,Mariga,Feb,2017
Measles new cases < 5 years,8,Benue,Otukpo,Jun,2017
Measles new cases < 5 years,1,Osun,Ede North,Feb,2017
Measles new cases < 5 years,36,Kano,Makoda,May,2017
Measles new cases < 5 years,5,Taraba,Ardo-Kola,May,2017
Measles new cases < 5 years,5,Abia,Isiala-Ngwa North,Jun,2017
Measles new cases < 5 years,6,Plateau,Barkin Ladi,Feb,2017
Measles new cases < 5 years,3,Taraba,Lau,Mar,2017
Measles new cases < 5 years,17,Bauchi,Dambam,Jul,2017
Measles new cases < 5 years,3,Imo,Orsu,Mar,2017
Measles new cases < 5 years,1,Gombe,Kaltungo,Oct,2017
Measles new cases < 5 years,23,Bauchi,Toro,Nov,2017
Measles new cases < 5 years,1,Ekiti,Ido-Osi,Aug,2017
Measles new cases < 5 years,2,Osun,Irewole,Dec,2017
Measles new cases < 5 years,3,Kebbi,Jega,Jun,2017
Measles new cases < 5 years,30,Ondo,Ese Odo,Jan,2017
Measles new cases < 5 years,11,Edo,Orhionmwon,Jan,2017
Measles new cases < 5 years,1,Kogi,Ankpa,Jan,2017
Measles new cases < 5 years,71,Bauchi,Gamawa,May,2017
Measles new cases < 5 years,2,Delta,Isoko North,Jun,2017
Measles new cases < 5 years,6,Katsina,Dutsin-Ma,Oct,2017
Measles new cases < 5 years,2,Jigawa,Malam Madori,Jun,2017
Measles new cases < 5 years,1,Borno,Askira/Uba,Sep,2017
Measles new cases < 5 years,1,Katsina,Kusada,Jul,2017
Measles new cases < 5 years,1,Oyo,Ibadan North West,Dec,2017
Measles new cases < 5 years,8,Delta,Ndokwa West,Aug,2017
Measles new cases < 5 years,4,Niger,Tafa,Jun,2017
Measles new cases < 5 years,9,Kano,Kunchi,Feb,2017
Measles new cases < 5 years,19,Rivers,Obio/Akpor,Feb,2017
Measles new cases < 5 years,1,Benue,Makurdi,Jul,2017
Measles new cases < 5 years,3,Kwara,Oke-Ero,Mar,2017
Measles new cases < 5 years,7,Kano,Sumaila,Dec,2017
Measles new cases < 5 years,5,Sokoto,Yabo,Apr,2017
Measles new cases < 5 years,1,Kogi,Ajaokuta,Nov,2017
Measles new cases < 5 years,1,Cross River,Bekwarra,Nov,2017
Measles new cases < 5 years,3,Sokoto,Yabo,Jul,2017
Measles new cases < 5 years,8,Ondo,Ondo East,Nov,2017
Measles new cases < 5 years,8,Jigawa,Dutse,Dec,2017
Measles new cases < 5 years,2,Sokoto,Shagari,Aug,2017
Measles new cases < 5 years,2,Kogi,Idah,Sep,2017
Measles new cases < 5 years,9,Kogi,Idah,Jun,2017
Measles new cases < 5 years,3,Edo,Etsako West,Dec,2017
Measles new cases < 5 years,7,Nasarawa,Awe,Jun,2017
Measles new cases < 5 years,3,Ondo,Akoko North East,Jul,2017
Measles new cases < 5 years,11,Kebbi,Fakai,Feb,2017
Measles new cases < 5 years,7,Kebbi,Fakai,May,2017
Measles new cases < 5 years,4,Ondo,Ilaje,Mar,2017
Measles new cases < 5 years,5,Osun,Ife Central,Mar,2017
Measles new cases < 5 years,5,Nasarawa,Awe,Sep,2017
Measles new cases < 5 years,2,Enugu,Udenu,Sep,2017
Measles new cases < 5 years,55,Kogi,Idah,Mar,2017
Measles new cases < 5 years,1,Lagos,Ibeju/Lekki,Aug,2017
Measles new cases < 5 years,2,Ekiti,Ise/Orun,Mar,2017
Measles new cases < 5 years,1,Oyo,Itesiwaju,Nov,2017
Measles new cases < 5 years,30,Borno,Konduga,Apr,2017
Measles new cases < 5 years,77,Kebbi,Birnin Kebbi,Jul,2017
Measles new cases < 5 years,103,Kebbi,Birnin Kebbi,Apr,2017
Measles new cases < 5 years,5,Oyo,Atiba,Oct,2017
Measles new cases < 5 years,17,Benue,Otukpo,Mar,2017
Measles new cases < 5 years,1,Enugu,Nkanu East,May,2017
Measles new cases < 5 years,2,Lagos,Badagry,May,2017
Measles new cases < 5 years,1,Lagos,Shomolu,Jan,2017
Measles new cases < 5 years,1,Lagos,Mushin,Feb,2017
Measles new cases < 5 years,1,Kano,Kiru,Nov,2017
Measles new cases < 5 years,5,Lagos,Badagry,Aug,2017
Measles new cases < 5 years,1,Enugu,Nkanu East,Aug,2017
Measles new cases < 5 years,2,Plateau,Mangu,Nov,2017
Measles new cases < 5 years,4,Katsina,Matazu,Aug,2017
Measles new cases < 5 years,3,Federal Capital Territory,Gwagwalada,Oct,2017
Measles new cases < 5 years,1,Jigawa,Ringim,Sep,2017
Measles new cases < 5 years,11,Kano,Garum Mallam,May,2017
Measles new cases < 5 years,5,Lagos,Mushin,May,2017
Measles new cases < 5 years,35,Katsina,Danja,Nov,2017
Measles new cases < 5 years,7,Kano,Garum Mallam,Feb,2017
Measles new cases < 5 years,9,Lagos,Shomolu,Jul,2017
Measles new cases < 5 years,9,Kogi,Ogori/Magongo,Dec,2017
Measles new cases < 5 years,2,Imo,Ikeduru,May,2017
Measles new cases < 5 years,10,Taraba,Wukari,Jul,2017
Measles new cases < 5 years,13,Jigawa,Gagarawa,May,2017
Measles new cases < 5 years,4,Taraba,Wukari,Apr,2017
Measles new cases < 5 years,6,Jigawa,Ringim,Jun,2017
Measles new cases < 5 years,2,Imo,Onuimo,Mar,2017
Measles new cases < 5 years,5,Anambra,Aguata,Dec,2017
Measles new cases < 5 years,9,Anambra,Anambra East,Oct,2017
Measles new cases < 5 years,15,Katsina,Dutsi,Aug,2017
Measles new cases < 5 years,3,Ekiti,Ilejemeje,Apr,2017
Measles new cases < 5 years,6,Kano,Bebeji,Mar,2017
Measles new cases < 5 years,1,Katsina,Bindawa,Sep,2017
Measles new cases < 5 years,16,Jigawa,Ringim,Mar,2017
Measles new cases < 5 years,2,Plateau,Kanam,Aug,2017
Measles new cases < 5 years,2,Kwara,Asa,Aug,2017
Measles new cases < 5 years,11,Bauchi,Gamawa,Oct,2017
Measles new cases < 5 years,1,Ondo,Okitipupa,Dec,2017
Measles new cases < 5 years,2,Oyo,Surulere,Feb,2017
Measles new cases < 5 years,2,Lagos,Mushin,Aug,2017
Measles new cases < 5 years,4,Kano,Garum Mallam,Aug,2017
Measles new cases < 5 years,1,Edo,Esan Central,Jun,2017
Measles new cases < 5 years,1,Sokoto,Yabo,Dec,2017
Measles new cases < 5 years,1,Ekiti,Ilejemeje,Jan,2017
Measles new cases < 5 years,29,Zamfara,Gusau,Oct,2017
Measles new cases < 5 years,2,Ogun,Sagamu,Oct,2017
Measles new cases < 5 years,19,Plateau,Mangu,Mar,2017
Measles new cases < 5 years,8,Yobe,Geidam,Jan,2017
Measles new cases < 5 years,2,Anambra,Idemili North,Dec,2017
Measles new cases < 5 years,7,Katsina,Jibia,Apr,2017
Measles new cases < 5 years,2,Borno,Nganzai,Jul,2017
Measles new cases < 5 years,6,Oyo,Saki East,May,2017
Measles new cases < 5 years,1,Benue,Buruku,Oct,2017
Measles new cases < 5 years,1,Kogi,Yagba West,May,2017
Measles new cases < 5 years,1,Bauchi,Bogoro,Mar,2017
Measles new cases < 5 years,3,Katsina,Rimi,Feb,2017
Measles new cases < 5 years,5,Kano,Kumbotso,Oct,2017
Measles new cases < 5 years,4,Taraba,Zing,Dec,2017
Measles new cases < 5 years,1,Ebonyi,Ivo,Nov,2017
Measles new cases < 5 years,7,Benue,Konshisha,Mar,2017
Measles new cases < 5 years,4,Jigawa,Kazaure,Jul,2017
Measles new cases < 5 years,3,Abia,Isiala-Ngwa South,Oct,2017
Measles new cases < 5 years,13,Borno,Askira/Uba,Nov,2017
Measles new cases < 5 years,1,Edo,Ovia North-East,Feb,2017
Measles new cases < 5 years,39,Jigawa,Babura,Dec,2017
Measles new cases < 5 years,13,Kano,Kumbotso,Feb,2017
Measles new cases < 5 years,20,Taraba,Gassol,May,2017
Measles new cases < 5 years,2,Abia,Osisioma Ngwa,Jul,2017
Measles new cases < 5 years,7,Nasarawa,Nasarawa,Aug,2017
Measles new cases < 5 years,1,Anambra,Awka North,Oct,2017
Measles new cases < 5 years,3,Katsina,Sabuwa,Jul,2017
Measles new cases < 5 years,8,Kano,Shanono,Sep,2017
