Indicator,Values,State,LGA,Months,Year
053. Measles Vaccine - Doses Opened,300,Ogun,Remo North,Mar,2017
053. Measles Vaccine - Doses Opened,320,Lagos,Lagos Island,Apr,2017
053. Measles Vaccine - Doses Opened,1960,Kano,Gezawa,Feb,2017
053. Measles Vaccine - Doses Opened,2510,Rivers,Port-Harcourt,Nov,2017
053. Measles Vaccine - Doses Opened,240,Ogun,Ewekoro,Dec,2017
053. Measles Vaccine - Doses Opened,1700,Lagos,Agege,Sep,2017
053. Measles Vaccine - Doses Opened,830,Sokoto,Bodinga,Sep,2017
053. Measles Vaccine - Doses Opened,180,Adamawa,Numan,Dec,2017
053. Measles Vaccine - Doses Opened,410,Oyo,Itesiwaju,Feb,2017
053. Measles Vaccine - Doses Opened,400,Cross River,Obanliku,Nov,2017
053. Measles Vaccine - Doses Opened,1400,Anambra,Nnewi North,Aug,2017
053. Measles Vaccine - Doses Opened,180,Ekiti,Ilejemeje,Sep,2017
053. Measles Vaccine - Doses Opened,730,Anambra,Ayamelum,Aug,2017
053. Measles Vaccine - Doses Opened,960,Abia,Osisioma Ngwa,May,2017
053. Measles Vaccine - Doses Opened,1330,Kano,Bunkure,May,2017
053. Measles Vaccine - Doses Opened,370,Oyo,Ogo Oluwa,Jul,2017
053. Measles Vaccine - Doses Opened,470,Benue,Apa,Feb,2017
053. Measles Vaccine - Doses Opened,630,Osun,Olorunda,Oct,2017
053. Measles Vaccine - Doses Opened,800,Kano,Shanono,Dec,2017
053. Measles Vaccine - Doses Opened,300,Cross River,Obubra,Apr,2017
053. Measles Vaccine - Doses Opened,1560,Delta,Ughelli South,Mar,2017
053. Measles Vaccine - Doses Opened,1092,Adamawa,Mubi South,May,2017
053. Measles Vaccine - Doses Opened,690,Yobe,Gulani,Aug,2017
053. Measles Vaccine - Doses Opened,940,Akwa-Ibom,Onna,Mar,2017
053. Measles Vaccine - Doses Opened,3760,Bauchi,Bauchi,May,2017
053. Measles Vaccine - Doses Opened,150,Kogi,Mopa-Muro,Jun,2017
053. Measles Vaccine - Doses Opened,960,Delta,Isoko North,May,2017
053. Measles Vaccine - Doses Opened,660,Akwa-Ibom,Onna,Nov,2017
053. Measles Vaccine - Doses Opened,1830,Kano,Kiru,May,2017
053. Measles Vaccine - Doses Opened,290,Yobe,Machina,Sep,2017
053. Measles Vaccine - Doses Opened,2040,Anambra,Idemili North,Nov,2017
053. Measles Vaccine - Doses Opened,790,Anambra,Ayamelum,Dec,2017
053. Measles Vaccine - Doses Opened,1020,Ogun,Ijebu Ode,Oct,2017
053. Measles Vaccine - Doses Opened,790,Jigawa,Buji,Oct,2017
053. Measles Vaccine - Doses Opened,300,Oyo,Ibarapa Central,Jul,2017
053. Measles Vaccine - Doses Opened,570,Imo,Owerri West,May,2017
053. Measles Vaccine - Doses Opened,1280,Niger,Rafi,Oct,2017
053. Measles Vaccine - Doses Opened,540,Taraba,Kurmi,May,2017
053. Measles Vaccine - Doses Opened,1580,Kaduna,Kauru,Aug,2017
053. Measles Vaccine - Doses Opened,1780,Kano,Dala,Apr,2017
053. Measles Vaccine - Doses Opened,1150,Sokoto,Shagari,Jun,2017
053. Measles Vaccine - Doses Opened,1100,Rivers,Omumma,Jan,2017
053. Measles Vaccine - Doses Opened,160,Kogi,Yagba West,Apr,2017
053. Measles Vaccine - Doses Opened,790,Adamawa,Hong,Dec,2017
053. Measles Vaccine - Doses Opened,1040,Ebonyi,Afikpo South,Mar,2017
053. Measles Vaccine - Doses Opened,580,Osun,Ila,Mar,2017
053. Measles Vaccine - Doses Opened,1880,Ondo,Ilaje,Aug,2017
053. Measles Vaccine - Doses Opened,2240,Lagos,Agege,Nov,2017
053. Measles Vaccine - Doses Opened,1360,Zamfara,Gummi,Nov,2017
053. Measles Vaccine - Doses Opened,1520,Benue,Apa,Oct,2017
053. Measles Vaccine - Doses Opened,810,Imo,Ideato South,May,2017
053. Measles Vaccine - Doses Opened,730,Oyo,Atiba,Apr,2017
053. Measles Vaccine - Doses Opened,500,Osun,Olorunda,Feb,2017
053. Measles Vaccine - Doses Opened,690,Ogun,Abeokuta North,May,2017
053. Measles Vaccine - Doses Opened,430,Jigawa,Gagarawa,Nov,2017
053. Measles Vaccine - Doses Opened,1410,Anambra,Anambra East,Jan,2017
053. Measles Vaccine - Doses Opened,420,Plateau,Langtang South,Jun,2017
053. Measles Vaccine - Doses Opened,1590,Sokoto,Yabo,Jun,2017
053. Measles Vaccine - Doses Opened,540,Delta,Ndokwa East,Oct,2017
053. Measles Vaccine - Doses Opened,770,Niger,Muya,Oct,2017
053. Measles Vaccine - Doses Opened,1110,Imo,Obowo,Mar,2017
053. Measles Vaccine - Doses Opened,1210,Kogi,Ajaokuta,May,2017
053. Measles Vaccine - Doses Opened,810,Ekiti,Ekiti South West,Sep,2017
053. Measles Vaccine - Doses Opened,880,Ebonyi,Ishielu,Jul,2017
053. Measles Vaccine - Doses Opened,760,Cross River,Obubra,Dec,2017
053. Measles Vaccine - Doses Opened,800,Edo,Etsako West,Nov,2017
053. Measles Vaccine - Doses Opened,840,Bauchi,Jama'are,Feb,2017
053. Measles Vaccine - Doses Opened,660,Bauchi,Kirfi,Jun,2017
053. Measles Vaccine - Doses Opened,870,Imo,Ahiazu-Mbaise,May,2017
053. Measles Vaccine - Doses Opened,1240,Jigawa,Gwiwa,Sep,2017
053. Measles Vaccine - Doses Opened,1640,Plateau,Mangu,May,2017
053. Measles Vaccine - Doses Opened,770,Cross River,Ikom,Aug,2017
053. Measles Vaccine - Doses Opened,890,Sokoto,Kware,Nov,2017
053. Measles Vaccine - Doses Opened,623,Plateau,Langtang North,Apr,2017
053. Measles Vaccine - Doses Opened,1740,Kano,Kano Municipal,May,2017
053. Measles Vaccine - Doses Opened,1310,Ekiti,Ado Ekiti,Nov,2017
053. Measles Vaccine - Doses Opened,732,Gombe,Kaltungo,Jul,2017
053. Measles Vaccine - Doses Opened,570,Abia,Ikwuano,Feb,2017
053. Measles Vaccine - Doses Opened,640,Osun,Ife Central,Aug,2017
053. Measles Vaccine - Doses Opened,410,Niger,Mashegu,Apr,2017
053. Measles Vaccine - Doses Opened,1290,Niger,Rafi,Feb,2017
053. Measles Vaccine - Doses Opened,610,Akwa-Ibom,Etim Ekpo,Jul,2017
053. Measles Vaccine - Doses Opened,670,Ekiti,Ise/Orun,Feb,2017
053. Measles Vaccine - Doses Opened,250,Delta,Patani,Mar,2017
053. Measles Vaccine - Doses Opened,1520,Ogun,Sagamu,Jan,2017
053. Measles Vaccine - Doses Opened,1340,Anambra,Ogbaru,Jan,2017
053. Measles Vaccine - Doses Opened,1390,Kano,Garko,Oct,2017
053. Measles Vaccine - Doses Opened,590,Sokoto,Tangaza,Jan,2017
053. Measles Vaccine - Doses Opened,1800,Kaduna,Makarfi,Feb,2017
053. Measles Vaccine - Doses Opened,1380,Ondo,Okitipupa,Mar,2017
053. Measles Vaccine - Doses Opened,1260,Imo,Ikeduru,Mar,2017
053. Measles Vaccine - Doses Opened,930,Nasarawa,Keffi,May,2017
053. Measles Vaccine - Doses Opened,730,Abia,Isiala-Ngwa South,Apr,2017
053. Measles Vaccine - Doses Opened,1470,Kaduna,Kachia,Sep,2017
053. Measles Vaccine - Doses Opened,550,Cross River,Bekwarra,Oct,2017
053. Measles Vaccine - Doses Opened,2119,Yobe,Busari,Aug,2017
053. Measles Vaccine - Doses Opened,1135,Niger,Paikoro,Oct,2017
053. Measles Vaccine - Doses Opened,890,Benue,Katsina-Ala,Feb,2017
053. Measles Vaccine - Doses Opened,530,Edo,Owan East,May,2017
053. Measles Vaccine - Doses Opened,1240,Lagos,Shomolu,Sep,2017
053. Measles Vaccine - Doses Opened,710,Plateau,Kanam,Mar,2017
053. Measles Vaccine - Doses Opened,1604,Kaduna,Kagarko,Jul,2017
053. Measles Vaccine - Doses Opened,270,Kogi,Ogori/Magongo,Sep,2017
053. Measles Vaccine - Doses Opened,1200,Anambra,Orumba South,Nov,2017
053. Measles Vaccine - Doses Opened,1140,Federal Capital Territory,Kwali,May,2017
053. Measles Vaccine - Doses Opened,670,Abia,Bende,Feb,2017
053. Measles Vaccine - Doses Opened,690,Osun,Boripe,Apr,2017
053. Measles Vaccine - Doses Opened,370,Osun,Ila,Nov,2017
053. Measles Vaccine - Doses Opened,1770,Kano,Bebeji,Feb,2017
053. Measles Vaccine - Doses Opened,1190,Imo,Owerri North,Mar,2017
053. Measles Vaccine - Doses Opened,280,Cross River,Obudu,Jun,2017
053. Measles Vaccine - Doses Opened,490,Sokoto,Tureta,Sep,2017
053. Measles Vaccine - Doses Opened,341,Cross River,Obanliku,Mar,2017
053. Measles Vaccine - Doses Opened,830,Sokoto,Rabah,Jun,2017
053. Measles Vaccine - Doses Opened,810,Oyo,Iseyin,Jun,2017
053. Measles Vaccine - Doses Opened,1150,Oyo,Oluyole,Oct,2017
053. Measles Vaccine - Doses Opened,6269,Federal Capital Territory,Abuja Municipal,Dec,2017
053. Measles Vaccine - Doses Opened,1710,Lagos,Mushin,Nov,2017
053. Measles Vaccine - Doses Opened,1960,Lagos,Ajeromi/Ifelodun,Oct,2017
053. Measles Vaccine - Doses Opened,740,Ogun,Yewa South,Oct,2017
053. Measles Vaccine - Doses Opened,720,Cross River,Ikom,Dec,2017
053. Measles Vaccine - Doses Opened,3930,Kaduna,Chikun,Jan,2017
053. Measles Vaccine - Doses Opened,1040,Cross River,Yakurr,Oct,2017
053. Measles Vaccine - Doses Opened,630,Delta,Aniocha North,Mar,2017
053. Measles Vaccine - Doses Opened,1010,Rivers,Eleme,Apr,2017
053. Measles Vaccine - Doses Opened,2190,Nasarawa,Lafia,Sep,2017
053. Measles Vaccine - Doses Opened,570,Imo,Onuimo,Feb,2017
053. Measles Vaccine - Doses Opened,940,Taraba,Zing,Jun,2017
053. Measles Vaccine - Doses Opened,830,Benue,Konshisha,Feb,2017
053. Measles Vaccine - Doses Opened,270,Cross River,Odukpani,Apr,2017
053. Measles Vaccine - Doses Opened,710,Zamfara,Maru,Nov,2017
053. Measles Vaccine - Doses Opened,2040,Kaduna,Kaduna South,Jun,2017
053. Measles Vaccine - Doses Opened,480,Akwa-Ibom,Oruk Anam,Apr,2017
053. Measles Vaccine - Doses Opened,500,Kwara,Oyun,Aug,2017
053. Measles Vaccine - Doses Opened,2490,Bauchi,Ningi,Mar,2017
053. Measles Vaccine - Doses Opened,2040,Kaduna,Zangon Kataf,May,2017
053. Measles Vaccine - Doses Opened,2110,Kaduna,Kubau,Dec,2017
053. Measles Vaccine - Doses Opened,1260,Rivers,Ahoada West,Oct,2017
053. Measles Vaccine - Doses Opened,1660,Kogi,Olamaboro,Oct,2017
053. Measles Vaccine - Doses Opened,1860,Kano,Gabasawa,May,2017
053. Measles Vaccine - Doses Opened,219,Cross River,Bakassi,Aug,2017
053. Measles Vaccine - Doses Opened,970,Niger,Chanchaga,Nov,2017
053. Measles Vaccine - Doses Opened,630,Delta,Aniocha North,Nov,2017
053. Measles Vaccine - Doses Opened,530,Osun,Oriade,Dec,2017
053. Measles Vaccine - Doses Opened,810,Imo,Ohaji/Egbema,Nov,2017
053. Measles Vaccine - Doses Opened,920,Cross River,Yakurr,Feb,2017
053. Measles Vaccine - Doses Opened,1290,Borno,Bayo,Nov,2017
053. Measles Vaccine - Doses Opened,800,Ondo,Ese Odo,Nov,2017
053. Measles Vaccine - Doses Opened,400,Jigawa,Auyo,Nov,2017
053. Measles Vaccine - Doses Opened,390,Osun,Orolu,Sep,2017
053. Measles Vaccine - Doses Opened,1690,Kano,Dawakin Kudu,Oct,2017
053. Measles Vaccine - Doses Opened,540,Imo,Okigwe,Jan,2017
053. Measles Vaccine - Doses Opened,610,Delta,Ethiope East,Apr,2017
053. Measles Vaccine - Doses Opened,1520,Kaduna,Jaba,Mar,2017
053. Measles Vaccine - Doses Opened,1270,Borno,Mafa,Oct,2017
053. Measles Vaccine - Doses Opened,780,Oyo,Ido,Aug,2017
053. Measles Vaccine - Doses Opened,1100,Edo,Akoko-Edo,Oct,2017
053. Measles Vaccine - Doses Opened,1020,Taraba,Takum,Jul,2017
053. Measles Vaccine - Doses Opened,990,Taraba,Karim-Lamido,Jan,2017
053. Measles Vaccine - Doses Opened,680,Delta,Warri South West,Apr,2017
053. Measles Vaccine - Doses Opened,2610,Benue,Makurdi,Sep,2017
053. Measles Vaccine - Doses Opened,560,Plateau,Riyom,Apr,2017
053. Measles Vaccine - Doses Opened,910,Ekiti,Ikole,Aug,2017
053. Measles Vaccine - Doses Opened,882,Federal Capital Territory,Kuje,Aug,2017
053. Measles Vaccine - Doses Opened,1750,Sokoto,Tambuwal,Oct,2017
053. Measles Vaccine - Doses Opened,1320,Ebonyi,Izzi,Nov,2017
053. Measles Vaccine - Doses Opened,2711,Lagos,Ikorodu,May,2017
053. Measles Vaccine - Doses Opened,1390,Oyo,Egbeda,Jul,2017
053. Measles Vaccine - Doses Opened,550,Niger,Tafa,Dec,2017
053. Measles Vaccine - Doses Opened,120,Edo,Ovia South-West,Apr,2017
053. Measles Vaccine - Doses Opened,240,Plateau,Riyom,Dec,2017
053. Measles Vaccine - Doses Opened,980,Oyo,Atisbo,May,2017
053. Measles Vaccine - Doses Opened,510,Imo,Nwangele,Aug,2017
053. Measles Vaccine - Doses Opened,750,Imo,Ehime-Mbano,Jan,2017
053. Measles Vaccine - Doses Opened,1060,Niger,Gbako,Jun,2017
053. Measles Vaccine - Doses Opened,710,Niger,Tafa,Apr,2017
053. Measles Vaccine - Doses Opened,2260,Kano,Kumbotso,Apr,2017
053. Measles Vaccine - Doses Opened,1550,Ekiti,Ado Ekiti,Mar,2017
053. Measles Vaccine - Doses Opened,940,Sokoto,Illela,Mar,2017
053. Measles Vaccine - Doses Opened,400,Edo,Esan South-East,May,2017
053. Measles Vaccine - Doses Opened,590,Abia,Ukwa East,Apr,2017
053. Measles Vaccine - Doses Opened,910,Kano,Rano,Jun,2017
053. Measles Vaccine - Doses Opened,1900,Kwara,Ilorin East,Aug,2017
053. Measles Vaccine - Doses Opened,470,Niger,Agaie,May,2017
053. Measles Vaccine - Doses Opened,540,Kebbi,Jega,May,2017
053. Measles Vaccine - Doses Opened,670,Ebonyi,Ohaozara,Apr,2017
053. Measles Vaccine - Doses Opened,540,Sokoto,Silame,Nov,2017
053. Measles Vaccine - Doses Opened,2670,Kaduna,Soba,Jul,2017
053. Measles Vaccine - Doses Opened,1766,Bayelsa,Yenagoa,Nov,2017
053. Measles Vaccine - Doses Opened,1100,Bauchi,Giade,Sep,2017
053. Measles Vaccine - Doses Opened,1090,Akwa-Ibom,Oruk Anam,Dec,2017
053. Measles Vaccine - Doses Opened,1500,Kano,Dawakin Tofa,Feb,2017
053. Measles Vaccine - Doses Opened,1620,Rivers,Ikwerre,May,2017
053. Measles Vaccine - Doses Opened,2210,Kano,Kura,Mar,2017
053. Measles Vaccine - Doses Opened,1699,Kano,Makoda,Jul,2017
053. Measles Vaccine - Doses Opened,540,Benue,Logo,Dec,2017
053. Measles Vaccine - Doses Opened,1290,Zamfara,Bungudu,Aug,2017
053. Measles Vaccine - Doses Opened,1500,Gombe,Yamaltu/Deba,Jun,2017
053. Measles Vaccine - Doses Opened,840,Ogun,Odeda,Dec,2017
053. Measles Vaccine - Doses Opened,850,Rivers,Gokana,Oct,2017
053. Measles Vaccine - Doses Opened,1220,Imo,Mbaitoli,Feb,2017
053. Measles Vaccine - Doses Opened,230,Akwa-Ibom,Udung Uko,May,2017
053. Measles Vaccine - Doses Opened,1350,Taraba,Sardauna,Sep,2017
053. Measles Vaccine - Doses Opened,290,Akwa-Ibom,Esit Eket,Feb,2017
053. Measles Vaccine - Doses Opened,1310,Akwa-Ibom,Uyo,Jul,2017
053. Measles Vaccine - Doses Opened,640,Nasarawa,Keana,Sep,2017
053. Measles Vaccine - Doses Opened,1570,Kebbi,Birnin Kebbi,Oct,2017
053. Measles Vaccine - Doses Opened,570,Abia,Isuikwuato,Oct,2017
053. Measles Vaccine - Doses Opened,920,Niger,Borgu,Sep,2017
053. Measles Vaccine - Doses Opened,590,Akwa-Ibom,Ini,Sep,2017
053. Measles Vaccine - Doses Opened,530,Ogun,Yewa South,Feb,2017
053. Measles Vaccine - Doses Opened,1200,Ondo,Owo,Jul,2017
053. Measles Vaccine - Doses Opened,900,Osun,Ejigbo,Mar,2017
053. Measles Vaccine - Doses Opened,450,Akwa-Ibom,Oron,Oct,2017
053. Measles Vaccine - Doses Opened,1110,Oyo,Oluyole,Feb,2017
053. Measles Vaccine - Doses Opened,544,Kebbi,Fakai,Jul,2017
053. Measles Vaccine - Doses Opened,1060,Benue,Otukpo,May,2017
053. Measles Vaccine - Doses Opened,600,Imo,Oru East,May,2017
053. Measles Vaccine - Doses Opened,710,Akwa-Ibom,Ikot Ekpene,May,2017
053. Measles Vaccine - Doses Opened,410,Ekiti,Efon,Sep,2017
053. Measles Vaccine - Doses Opened,2990,Lagos,Ojo,Nov,2017
053. Measles Vaccine - Doses Opened,940,Benue,Gwer West,Oct,2017
053. Measles Vaccine - Doses Opened,510,Osun,Ede North,Jan,2017
053. Measles Vaccine - Doses Opened,230,Edo,Owan West,Jul,2017
053. Measles Vaccine - Doses Opened,600,Osun,Ilesa West,Aug,2017
053. Measles Vaccine - Doses Opened,920,Ondo,Ose,May,2017
053. Measles Vaccine - Doses Opened,840,Niger,Gurara,Jan,2017
053. Measles Vaccine - Doses Opened,1100,Ogun,Ijebu Ode,Feb,2017
053. Measles Vaccine - Doses Opened,670,Jigawa,Roni,Sep,2017
053. Measles Vaccine - Doses Opened,810,Imo,Ihitte/Uboma,Nov,2017
053. Measles Vaccine - Doses Opened,460,Plateau,Kanke,Feb,2017
053. Measles Vaccine - Doses Opened,500,Akwa-Ibom,Ukanafun,Nov,2017
053. Measles Vaccine - Doses Opened,110,Rivers,Okrika,Nov,2017
053. Measles Vaccine - Doses Opened,4624,Federal Capital Territory,Abuja Municipal,Apr,2017
053. Measles Vaccine - Doses Opened,2070,Kaduna,Kaduna North,Feb,2017
053. Measles Vaccine - Doses Opened,1170,Kogi,Okehi,Jan,2017
053. Measles Vaccine - Doses Opened,1234,Edo,Egor,Jun,2017
053. Measles Vaccine - Doses Opened,1180,Osun,Iwo,Jul,2017
053. Measles Vaccine - Doses Opened,480,Taraba,Lau,Dec,2017
053. Measles Vaccine - Doses Opened,540,Osun,Obokun,Mar,2017
053. Measles Vaccine - Doses Opened,1370,Imo,Orlu,Jul,2017
053. Measles Vaccine - Doses Opened,300,Akwa-Ibom,Eastern Obolo,Apr,2017
053. Measles Vaccine - Doses Opened,810,Anambra,Anambra West,Sep,2017
053. Measles Vaccine - Doses Opened,2190,Kano,Ajingi,Feb,2017
053. Measles Vaccine - Doses Opened,360,Benue,Ogbadibo,May,2017
053. Measles Vaccine - Doses Opened,880,Zamfara,Gusau,Dec,2017
053. Measles Vaccine - Doses Opened,810,Jigawa,Jahun,Aug,2017
053. Measles Vaccine - Doses Opened,670,Imo,Ikeduru,Nov,2017
053. Measles Vaccine - Doses Opened,810,Borno,Gubio,Aug,2017
053. Measles Vaccine - Doses Opened,1450,Plateau,Kanam,Nov,2017
053. Measles Vaccine - Doses Opened,1570,Kano,Albasu,Jul,2017
053. Measles Vaccine - Doses Opened,220,Anambra,Ekwusigo,Jan,2017
053. Measles Vaccine - Doses Opened,1070,Akwa-Ibom,Mkpat Enin,Feb,2017
053. Measles Vaccine - Doses Opened,1120,Kwara,Edu,Aug,2017
053. Measles Vaccine - Doses Opened,1310,Niger,Bida,Sep,2017
053. Measles Vaccine - Doses Opened,1060,Enugu,Nsukka,Jun,2017
053. Measles Vaccine - Doses Opened,380,Benue,Gwer East,Feb,2017
053. Measles Vaccine - Doses Opened,1790,Taraba,Gassol,Nov,2017
053. Measles Vaccine - Doses Opened,840,Ondo,Idanre,Oct,2017
053. Measles Vaccine - Doses Opened,750,Oyo,Ogbomosho North,Sep,2017
053. Measles Vaccine - Doses Opened,240,Delta,Patani,Nov,2017
053. Measles Vaccine - Doses Opened,1080,Akwa-Ibom,Uruan,Mar,2017
053. Measles Vaccine - Doses Opened,780,Akwa-Ibom,Itu,Aug,2017
053. Measles Vaccine - Doses Opened,930,Kebbi,Bagudo,Sep,2017
053. Measles Vaccine - Doses Opened,720,Enugu,Isi-Uzo,Aug,2017
053. Measles Vaccine - Doses Opened,940,Kebbi,Zuru,Oct,2017
053. Measles Vaccine - Doses Opened,850,Imo,Aboh-Mbaise,Jun,2017
053. Measles Vaccine - Doses Opened,970,Sokoto,Gwadabawa,May,2017
053. Measles Vaccine - Doses Opened,400,Rivers,Ogu/Bolo,Jun,2017
053. Measles Vaccine - Doses Opened,1110,Oyo,Afijio,Jun,2017
053. Measles Vaccine - Doses Opened,810,Benue,Kwande,Sep,2017
053. Measles Vaccine - Doses Opened,1266,Bayelsa,Ekeremor,Feb,2017
053. Measles Vaccine - Doses Opened,50,Benue,Kwande,Mar,2017
053. Measles Vaccine - Doses Opened,880,Nasarawa,Kokona,Aug,2017
053. Measles Vaccine - Doses Opened,5620,Lagos,Alimosho,Aug,2017
053. Measles Vaccine - Doses Opened,545,Delta,Okpe,Jan,2017
053. Measles Vaccine - Doses Opened,470,Oyo,Ogbomosho South,Jun,2017
053. Measles Vaccine - Doses Opened,230,Katsina,Batagarawa,Oct,2017
053. Measles Vaccine - Doses Opened,760,Adamawa,Lamurde,Jun,2017
053. Measles Vaccine - Doses Opened,520,Akwa-Ibom,Nsit Ubium,Dec,2017
053. Measles Vaccine - Doses Opened,960,Nasarawa,Kokona,Feb,2017
053. Measles Vaccine - Doses Opened,1180,Oyo,Akinyele,Jun,2017
053. Measles Vaccine - Doses Opened,730,Lagos,Epe,May,2017
053. Measles Vaccine - Doses Opened,650,Osun,Ife North,Jun,2017
053. Measles Vaccine - Doses Opened,1040,Kaduna,Sanga,Dec,2017
053. Measles Vaccine - Doses Opened,1730,Anambra,Onitsha North,Apr,2017
053. Measles Vaccine - Doses Opened,1643,Nasarawa,Kokona,Nov,2017
053. Measles Vaccine - Doses Opened,1010,Kogi,Ofu,Sep,2017
053. Measles Vaccine - Doses Opened,910,Enugu,Awgu,Jan,2017
053. Measles Vaccine - Doses Opened,1140,Ondo,Akoko South West,Mar,2017
053. Measles Vaccine - Doses Opened,1325,Zamfara,Bakura,Jul,2017
053. Measles Vaccine - Doses Opened,410,Osun,Irepodun,Jul,2017
053. Measles Vaccine - Doses Opened,870,Akwa-Ibom,Obot Akara,Aug,2017
053. Measles Vaccine - Doses Opened,770,Ekiti,Ido-Osi,Jan,2017
053. Measles Vaccine - Doses Opened,610,Delta,Okpe,Oct,2017
053. Measles Vaccine - Doses Opened,991,Kebbi,Argungu,Jul,2017
053. Measles Vaccine - Doses Opened,540,Abia,Isuikwuato,Jul,2017
053. Measles Vaccine - Doses Opened,1273,Kano,Bagwai,Nov,2017
053. Measles Vaccine - Doses Opened,1100,Niger,Borgu,Nov,2017
053. Measles Vaccine - Doses Opened,400,Taraba,Yorro,Oct,2017
053. Measles Vaccine - Doses Opened,843,Anambra,Idemili South,Jan,2017
053. Measles Vaccine - Doses Opened,290,Kwara,Isin,Apr,2017
053. Measles Vaccine - Doses Opened,760,Ekiti,Ido-Osi,Jul,2017
053. Measles Vaccine - Doses Opened,1450,Zamfara,Birnin Magaji,Jul,2017
053. Measles Vaccine - Doses Opened,1000,Kebbi,Zuru,Aug,2017
053. Measles Vaccine - Doses Opened,1070,Kogi,Ofu,Mar,2017
053. Measles Vaccine - Doses Opened,910,Akwa-Ibom,Obot Akara,Nov,2017
053. Measles Vaccine - Doses Opened,1100,Kano,Madobi,May,2017
053. Measles Vaccine - Doses Opened,1430,Niger,Edati,Mar,2017
053. Measles Vaccine - Doses Opened,2020,Delta,Ughelli North,Aug,2017
053. Measles Vaccine - Doses Opened,500,Akwa-Ibom,Nsit Ubium,Sep,2017
053. Measles Vaccine - Doses Opened,792,Plateau,Barkin Ladi,Jun,2017
053. Measles Vaccine - Doses Opened,1290,Zamfara,Zurmi,Oct,2017
053. Measles Vaccine - Doses Opened,390,Cross River,Etung,Jun,2017
053. Measles Vaccine - Doses Opened,1100,Niger,Edati,Sep,2017
053. Measles Vaccine - Doses Opened,280,Zamfara,Birnin Magaji,Jan,2017
053. Measles Vaccine - Doses Opened,420,Taraba,Lau,May,2017
053. Measles Vaccine - Doses Opened,1220,Anambra,Idemili South,Jul,2017
053. Measles Vaccine - Doses Opened,1990,Kogi,Okene,Jun,2017
053. Measles Vaccine - Doses Opened,660,Abia,Umuahia South,Feb,2017
053. Measles Vaccine - Doses Opened,5820,Lagos,Alimosho,Nov,2017
053. Measles Vaccine - Doses Opened,1310,Niger,Shiroro,Feb,2017
053. Measles Vaccine - Doses Opened,1410,Ogun,Ijebu North,Jun,2017
053. Measles Vaccine - Doses Opened,1180,Niger,Borgu,Feb,2017
053. Measles Vaccine - Doses Opened,560,Akwa-Ibom,Okobo,Feb,2017
053. Measles Vaccine - Doses Opened,724,Abia,Umuahia North,Nov,2017
053. Measles Vaccine - Doses Opened,890,Sokoto,Sokoto North,Mar,2017
053. Measles Vaccine - Doses Opened,1110,Ogun,Abeokuta South,Jun,2017
053. Measles Vaccine - Doses Opened,100,Anambra,Orumba North,Mar,2017
053. Measles Vaccine - Doses Opened,1120,Delta,Uvwie,Oct,2017
053. Measles Vaccine - Doses Opened,1340,Niger,Shiroro,Aug,2017
053. Measles Vaccine - Doses Opened,1250,Niger,Borgu,Aug,2017
053. Measles Vaccine - Doses Opened,1010,Rivers,Gokana,Mar,2017
053. Measles Vaccine - Doses Opened,410,Ekiti,Efon,Nov,2017
053. Measles Vaccine - Doses Opened,460,Akwa-Ibom,Nsit Atai,Sep,2017
053. Measles Vaccine - Doses Opened,970,Kogi,Ofu,Dec,2017
053. Measles Vaccine - Doses Opened,320,Kogi,Dekina,Dec,2017
053. Measles Vaccine - Doses Opened,560,Akwa-Ibom,Okobo,Aug,2017
053. Measles Vaccine - Doses Opened,2570,Plateau,Jos North,Feb,2017
053. Measles Vaccine - Doses Opened,760,Sokoto,Sokoto North,Sep,2017
053. Measles Vaccine - Doses Opened,510,Imo,Oru East,Apr,2017
053. Measles Vaccine - Doses Opened,450,Ekiti,Efon,Aug,2017
053. Measles Vaccine - Doses Opened,1200,Anambra,Anaocha,Oct,2017
053. Measles Vaccine - Doses Opened,620,Benue,Ohimini,Jul,2017
053. Measles Vaccine - Doses Opened,3500,Plateau,Jos North,Aug,2017
053. Measles Vaccine - Doses Opened,1020,Akwa-Ibom,Essien Udim,Jan,2017
053. Measles Vaccine - Doses Opened,1150,Rivers,Gokana,Sep,2017
053. Measles Vaccine - Doses Opened,1388,Abia,Aba South,Feb,2017
053. Measles Vaccine - Doses Opened,1090,Benue,Ushongo,Sep,2017
053. Measles Vaccine - Doses Opened,380,Benue,Ohimini,Jan,2017
053. Measles Vaccine - Doses Opened,780,Taraba,Ussa,Mar,2017
053. Measles Vaccine - Doses Opened,1280,Jigawa,Malam Madori,Oct,2017
053. Measles Vaccine - Doses Opened,720,Abia,Ohafia,May,2017
053. Measles Vaccine - Doses Opened,1000,Akwa-Ibom,Essien Udim,Jul,2017
053. Measles Vaccine - Doses Opened,330,Ekiti,Efon,Feb,2017
053. Measles Vaccine - Doses Opened,571,Abia,Umuahia North,Apr,2017
053. Measles Vaccine - Doses Opened,390,Osun,Ede North,Jun,2017
053. Measles Vaccine - Doses Opened,630,Taraba,Ussa,Sep,2017
053. Measles Vaccine - Doses Opened,1970,Abia,Aba South,Aug,2017
053. Measles Vaccine - Doses Opened,1770,Bauchi,Itas/Gadau,Apr,2017
053. Measles Vaccine - Doses Opened,1210,Akwa-Ibom,Ibiono Ibom,Nov,2017
