Indicator,Values,State,LGA,Months,Year
Measles 2 given,240,Oyo,Ori Ire,Apr,2020
Measles 2 given,244,Oyo,Ori Ire,Mar,2020
Measles 2 given,109,Niger,Mashegu,Jul,2020
Measles 2 given,7,Niger,Mashegu,Jun,2020
Measles 2 given,205,Oyo,Ori Ire,Feb,2020
Measles 2 given,226,Abia,Osisioma Ngwa,Feb,2020
Measles 2 given,176,Ogun,Ijebu North,Mar,2020
Measles 2 given,496,Abia,Osisioma Ngwa,Jan,2020
Measles 2 given,234,Ogun,Ijebu North,Feb,2020
Measles 2 given,87,Abia,Osisioma Ngwa,Apr,2020
Measles 2 given,188,Ogun,Ijebu North,Jan,2020
Measles 2 given,263,Abia,Osisioma Ngwa,Mar,2020
Measles 2 given,233,Abia,Osisioma Ngwa,Jun,2020
Measles 2 given,354,Ogun,Ijebu North,Jul,2020
Measles 2 given,290,Abia,Osisioma Ngwa,May,2020
Measles 2 given,110,Ogun,Ijebu North,Jun,2020
Measles 2 given,293,Abia,Osisioma Ngwa,Aug,2020
Measles 2 given,122,Bayelsa,Ekeremor,Nov,2020
Measles 2 given,159,Ogun,Ijebu North,May,2020
Measles 2 given,281,Abia,Osisioma Ngwa,Jul,2020
Measles 2 given,126,Bayelsa,Ekeremor,Dec,2020
Measles 2 given,41,Ogun,Ijebu North,Apr,2020
Measles 2 given,105,Bayelsa,Ekeremor,Aug,2020
Measles 2 given,149,Bayelsa,Ekeremor,Sep,2020
Measles 2 given,55,Niger,Mashegu,Dec,2020
Measles 2 given,37,Niger,Mashegu,Nov,2020
Measles 2 given,106,Niger,Mashegu,Oct,2020
Measles 2 given,186,Cross River,Akpabuyo,Feb,2020
Measles 2 given,201,Cross River,Akpabuyo,Jan,2020
Measles 2 given,7,Niger,Rafi,Aug,2020
Measles 2 given,73,Niger,Rafi,Sep,2020
Measles 2 given,779,Ogun,Ijebu North,Oct,2020
Measles 2 given,20,Niger,Rafi,Jun,2020
Measles 2 given,10,Niger,Rafi,Jul,2020
Measles 2 given,51,Bayelsa,Ekeremor,Jun,2020
Measles 2 given,167,Bayelsa,Ekeremor,Jul,2020
Measles 2 given,704,Bayelsa,Ekeremor,Apr,2020
Measles 2 given,391,Ogun,Ijebu North,Dec,2020
Measles 2 given,14,Bayelsa,Ekeremor,May,2020
Measles 2 given,848,Ogun,Ijebu North,Nov,2020
Measles 2 given,130,Bayelsa,Ekeremor,Feb,2020
Measles 2 given,49,Bayelsa,Ekeremor,Mar,2020
Measles 2 given,147,Bayelsa,Ekeremor,Jan,2020
Measles 2 given,49,Cross River,Etung,Sep,2020
Measles 2 given,53,Cross River,Etung,Jul,2020
Measles 2 given,39,Cross River,Etung,Aug,2020
Measles 2 given,66,Cross River,Etung,May,2020
Measles 2 given,48,Cross River,Etung,Jun,2020
Measles 2 given,122,Cross River,Etung,Mar,2020
Measles 2 given,238,Anambra,Aguata,Dec,2020
Measles 2 given,277,Anambra,Aguata,Nov,2020
Measles 2 given,62,Cross River,Etung,Apr,2020
Measles 2 given,254,Anambra,Aguata,Oct,2020
Measles 2 given,75,Cross River,Etung,Jan,2020
Measles 2 given,43,Cross River,Etung,Feb,2020
Measles 2 given,1183,Lagos,Oshodi/Isolo,Sep,2020
Measles 2 given,256,Rivers,Ahoada West,Oct,2020
Measles 2 given,273,Rivers,Ahoada West,Nov,2020
Measles 2 given,231,Rivers,Ahoada West,Dec,2020
Measles 2 given,71,Cross River,Etung,Dec,2020
Measles 2 given,138,Cross River,Etung,Oct,2020
Measles 2 given,63,Cross River,Etung,Nov,2020
Measles 2 given,185,Abia,Osisioma Ngwa,Oct,2020
Measles 2 given,716,Lagos,Oshodi/Isolo,Apr,2020
Measles 2 given,3,Abia,Osisioma Ngwa,Dec,2020
Measles 2 given,848,Lagos,Oshodi/Isolo,Mar,2020
Measles 2 given,908,Lagos,Oshodi/Isolo,Feb,2020
Measles 2 given,795,Lagos,Oshodi/Isolo,Jan,2020
Measles 2 given,1083,Lagos,Oshodi/Isolo,Aug,2020
Measles 2 given,971,Lagos,Oshodi/Isolo,Jul,2020
Measles 2 given,980,Lagos,Oshodi/Isolo,Jun,2020
Measles 2 given,793,Lagos,Oshodi/Isolo,May,2020
Measles 2 given,123,Akwa-Ibom,Urue-Offong/Oruko,Feb,2020
Measles 2 given,218,Rivers,Ahoada West,Jul,2020
Measles 2 given,130,Akwa-Ibom,Urue-Offong/Oruko,Jan,2020
Measles 2 given,245,Rivers,Ahoada West,Aug,2020
Measles 2 given,270,Rivers,Ahoada West,Sep,2020
Measles 2 given,14,Sokoto,Gudu,Oct,2020
Measles 2 given,152,Katsina,Malumfashi,Oct,2020
Measles 2 given,278,Rivers,Ahoada West,Jan,2020
Measles 2 given,177,Katsina,Malumfashi,Nov,2020
Measles 2 given,1348,Katsina,Malumfashi,Dec,2020
Measles 2 given,308,Rivers,Ahoada West,Feb,2020
Measles 2 given,53,Bayelsa,Nembe,Feb,2020
Measles 2 given,204,Rivers,Ahoada West,Mar,2020
Measles 2 given,75,Bayelsa,Nembe,Mar,2020
Measles 2 given,167,Rivers,Ahoada West,Apr,2020
Measles 2 given,223,Rivers,Ahoada West,May,2020
Measles 2 given,39,Bayelsa,Nembe,Jan,2020
Measles 2 given,279,Rivers,Ahoada West,Jun,2020
Measles 2 given,135,Katsina,Malumfashi,Jun,2020
Measles 2 given,62,Katsina,Malumfashi,Jul,2020
Measles 2 given,14,Katsina,Malumfashi,Sep,2020
Measles 2 given,62,Katsina,Malumfashi,Feb,2020
Measles 2 given,1672,Plateau,Qua'an Pan,Dec,2020
Measles 2 given,1,Katsina,Malumfashi,May,2020
Measles 2 given,91,Akwa-Ibom,Urue-Offong/Oruko,Sep,2020
Measles 2 given,93,Akwa-Ibom,Urue-Offong/Oruko,Aug,2020
Measles 2 given,16,Akwa-Ibom,Urue-Offong/Oruko,Jul,2020
Measles 2 given,99,Akwa-Ibom,Urue-Offong/Oruko,Jun,2020
Measles 2 given,95,Akwa-Ibom,Urue-Offong/Oruko,May,2020
Measles 2 given,79,Akwa-Ibom,Urue-Offong/Oruko,Apr,2020
Measles 2 given,101,Akwa-Ibom,Urue-Offong/Oruko,Mar,2020
Measles 2 given,87,Akwa-Ibom,Urue-Offong/Oruko,Dec,2020
Measles 2 given,125,Akwa-Ibom,Urue-Offong/Oruko,Nov,2020
Measles 2 given,197,Delta,Ika North East,Dec,2020
Measles 2 given,201,Delta,Ika North East,Nov,2020
Measles 2 given,150,Akwa-Ibom,Urue-Offong/Oruko,Oct,2020
Measles 2 given,165,Delta,Ika North East,Oct,2020
Measles 2 given,226,Anambra,Aguata,Mar,2020
Measles 2 given,201,Anambra,Aguata,Feb,2020
Measles 2 given,174,Bayelsa,Nembe,Oct,2020
Measles 2 given,261,Anambra,Aguata,Jan,2020
Measles 2 given,191,Bayelsa,Nembe,Nov,2020
Measles 2 given,182,Bayelsa,Nembe,Dec,2020
Measles 2 given,77,Bayelsa,Nembe,Jun,2020
Measles 2 given,22,Plateau,Qua'an Pan,Jun,2020
Measles 2 given,79,Bayelsa,Nembe,Jul,2020
Measles 2 given,4,Plateau,Qua'an Pan,May,2020
Measles 2 given,48,Bayelsa,Nembe,Apr,2020
Measles 2 given,274,Anambra,Aguata,Sep,2020
Measles 2 given,95,Bayelsa,Nembe,May,2020
Measles 2 given,254,Anambra,Aguata,Aug,2020
Measles 2 given,238,Anambra,Aguata,Jul,2020
Measles 2 given,2,Plateau,Qua'an Pan,Feb,2020
Measles 2 given,231,Anambra,Aguata,Jun,2020
Measles 2 given,177,Bayelsa,Nembe,Aug,2020
Measles 2 given,261,Anambra,Aguata,May,2020
Measles 2 given,268,Anambra,Aguata,Apr,2020
Measles 2 given,185,Bayelsa,Nembe,Sep,2020
Measles 2 given,203,Delta,Ika North East,Sep,2020
Measles 2 given,190,Oyo,Lagelu,Dec,2020
Measles 2 given,167,Delta,Ika North East,Aug,2020
Measles 2 given,234,Oyo,Lagelu,Nov,2020
Measles 2 given,210,Delta,Ika North East,Jul,2020
Measles 2 given,256,Oyo,Lagelu,Oct,2020
Measles 2 given,204,Delta,Ika North East,Jun,2020
Measles 2 given,231,Delta,Ika North East,May,2020
Measles 2 given,143,Delta,Ika North East,Apr,2020
Measles 2 given,68,Abia,Ugwunagbo,Feb,2020
Measles 2 given,140,Abia,Ugwunagbo,Jan,2020
Measles 2 given,62,Abia,Ugwunagbo,Jun,2020
Measles 2 given,34,Abia,Ugwunagbo,May,2020
Measles 2 given,56,Abia,Ugwunagbo,Apr,2020
Measles 2 given,34,Abia,Ugwunagbo,Mar,2020
Measles 2 given,149,Akwa-Ibom,Ikot Ekpene,Apr,2020
Measles 2 given,303,Ekiti,Moba,Jul,2020
Measles 2 given,180,Ekiti,Moba,Jun,2020
Measles 2 given,68,Abia,Ugwunagbo,Sep,2020
Measles 2 given,70,Akwa-Ibom,Ikot Ekpene,May,2020
Measles 2 given,62,Abia,Ugwunagbo,Aug,2020
Measles 2 given,74,Akwa-Ibom,Ikot Ekpene,Feb,2020
Measles 2 given,193,Ekiti,Moba,Sep,2020
Measles 2 given,166,Akwa-Ibom,Ikot Ekpene,Mar,2020
Measles 2 given,86,Abia,Ugwunagbo,Jul,2020
Measles 2 given,168,Ekiti,Moba,Aug,2020
Measles 2 given,135,Anambra,Oyi,Jun,2020
Measles 2 given,11,Jigawa,Dutse,Jul,2020
Measles 2 given,77,Akwa-Ibom,Ikot Ekpene,Jan,2020
Measles 2 given,140,Anambra,Oyi,May,2020
Measles 2 given,117,Anambra,Oyi,Apr,2020
Measles 2 given,142,Anambra,Oyi,Mar,2020
Measles 2 given,988,Lagos,Amuwo Odofin,Oct,2020
Measles 2 given,54,Osun,Ayedire,Jan,2020
Measles 2 given,63,Osun,Ayedire,Feb,2020
Measles 2 given,160,Ekiti,Moba,Jan,2020
Measles 2 given,905,Lagos,Amuwo Odofin,Dec,2020
Measles 2 given,70,Osun,Ayedire,Mar,2020
Measles 2 given,783,Lagos,Amuwo Odofin,Nov,2020
Measles 2 given,74,Osun,Ayedire,Apr,2020
Measles 2 given,230,Ekiti,Moba,Mar,2020
Measles 2 given,68,Osun,Ayedire,May,2020
Measles 2 given,172,Ekiti,Moba,Feb,2020
Measles 2 given,90,Osun,Ayedire,Jun,2020
Measles 2 given,194,Ekiti,Moba,May,2020
Measles 2 given,2087,Jigawa,Dutse,Dec,2020
Measles 2 given,64,Osun,Ayedire,Jul,2020
Measles 2 given,194,Ekiti,Moba,Apr,2020
Measles 2 given,82,Osun,Ayedire,Aug,2020
Measles 2 given,80,Cross River,Obanliku,Oct,2020
Measles 2 given,13,Benue,Katsina-Ala,Mar,2020
Measles 2 given,99,Cross River,Obanliku,Nov,2020
Measles 2 given,39,Benue,Katsina-Ala,Apr,2020
Measles 2 given,38,Benue,Katsina-Ala,Jan,2020
Measles 2 given,118,Cross River,Obanliku,Dec,2020
Measles 2 given,113,Anambra,Oyi,Dec,2020
Measles 2 given,169,Anambra,Oyi,Nov,2020
Measles 2 given,139,Anambra,Oyi,Oct,2020
Measles 2 given,3,Benue,Katsina-Ala,Jul,2020
Measles 2 given,148,Akwa-Ibom,Ikot Ekpene,Nov,2020
Measles 2 given,178,Akwa-Ibom,Ikot Ekpene,Dec,2020
Measles 2 given,10,Benue,Katsina-Ala,Aug,2020
Measles 2 given,152,Akwa-Ibom,Ikot Ekpene,Oct,2020
Measles 2 given,16,Benue,Katsina-Ala,Jun,2020
Measles 2 given,158,Cross River,Bekwarra,Jan,2020
Measles 2 given,173,Imo,Obowo,Aug,2020
Measles 2 given,161,Imo,Obowo,Sep,2020
Measles 2 given,111,Anambra,Oyi,Sep,2020
Measles 2 given,151,Anambra,Oyi,Aug,2020
Measles 2 given,88,Cross River,Bekwarra,Mar,2020
Measles 2 given,441,Lagos,Amuwo Odofin,Jan,2020
Measles 2 given,122,Cross River,Bekwarra,Feb,2020
Measles 2 given,140,Anambra,Oyi,Jul,2020
Measles 2 given,130,Akwa-Ibom,Ikot Ekpene,Aug,2020
Measles 2 given,222,Akwa-Ibom,Ikot Ekpene,Sep,2020
Measles 2 given,176,Akwa-Ibom,Ikot Ekpene,Jun,2020
Measles 2 given,46,Akwa-Ibom,Ikot Ekpene,Jul,2020
Measles 2 given,132,Cross River,Bekwarra,Sep,2020
Measles 2 given,59,Cross River,Obanliku,Jul,2020
Measles 2 given,488,Lagos,Amuwo Odofin,Jul,2020
Measles 2 given,111,Cross River,Obanliku,Aug,2020
Measles 2 given,171,Imo,Obowo,Jan,2020
Measles 2 given,89,Cross River,Bekwarra,Aug,2020
Measles 2 given,380,Lagos,Amuwo Odofin,Jun,2020
Measles 2 given,120,Imo,Obowo,Feb,2020
Measles 2 given,55,Cross River,Obanliku,May,2020
Measles 2 given,716,Lagos,Amuwo Odofin,Sep,2020
Measles 2 given,141,Imo,Obowo,Mar,2020
Measles 2 given,70,Cross River,Obanliku,Jun,2020
Measles 2 given,616,Lagos,Amuwo Odofin,Aug,2020
Measles 2 given,122,Cross River,Bekwarra,May,2020
Measles 2 given,183,Imo,Obowo,Apr,2020
Measles 2 given,533,Lagos,Amuwo Odofin,Mar,2020
Measles 2 given,143,Imo,Obowo,May,2020
Measles 2 given,143,Cross River,Bekwarra,Apr,2020
Measles 2 given,487,Lagos,Amuwo Odofin,Feb,2020
Measles 2 given,147,Imo,Obowo,Jun,2020
Measles 2 given,120,Cross River,Bekwarra,Jul,2020
Measles 2 given,103,Cross River,Obanliku,Sep,2020
Measles 2 given,381,Lagos,Amuwo Odofin,May,2020
Measles 2 given,161,Imo,Obowo,Jul,2020
Measles 2 given,123,Cross River,Bekwarra,Jun,2020
Measles 2 given,356,Lagos,Amuwo Odofin,Apr,2020
Measles 2 given,159,Imo,Ideato North,Oct,2020
Measles 2 given,169,Imo,Ideato North,Dec,2020
Measles 2 given,175,Imo,Ideato North,Nov,2020
Measles 2 given,27,Benue,Katsina-Ala,Oct,2020
Measles 2 given,63,Cross River,Obanliku,Mar,2020
Measles 2 given,23,Benue,Katsina-Ala,Nov,2020
Measles 2 given,43,Cross River,Obanliku,Apr,2020
Measles 2 given,48,Cross River,Obanliku,Jan,2020
Measles 2 given,33,Cross River,Obanliku,Feb,2020
Measles 2 given,284,Imo,Obowo,Oct,2020
Measles 2 given,54,Niger,Agaie,Sep,2020
Measles 2 given,128,Cross River,Bekwarra,Dec,2020
Measles 2 given,149,Cross River,Bekwarra,Nov,2020
Measles 2 given,7,Bauchi,Kirfi,Aug,2020
Measles 2 given,1701,Niger,Agaie,Dec,2020
Measles 2 given,95,Cross River,Bekwarra,Oct,2020
Measles 2 given,116,Imo,Ideato North,Jul,2020
Measles 2 given,2915,Kaduna,Kagarko,Dec,2020
Measles 2 given,184,Imo,Obowo,Nov,2020
Measles 2 given,135,Imo,Ideato North,Jun,2020
Measles 2 given,173,Imo,Obowo,Dec,2020
Measles 2 given,178,Imo,Ideato North,Sep,2020
Measles 2 given,90,Niger,Agaie,Oct,2020
Measles 2 given,163,Imo,Ideato North,Aug,2020
Measles 2 given,42,Niger,Agaie,Nov,2020
Measles 2 given,179,Imo,Ideato North,Mar,2020
Measles 2 given,103,Imo,Ideato North,Feb,2020
Measles 2 given,140,Imo,Ideato North,May,2020
Measles 2 given,153,Imo,Ideato North,Apr,2020
Measles 2 given,127,Imo,Ideato North,Jan,2020
Measles 2 given,1064,Jigawa,Roni,Dec,2020
Measles 2 given,38,Bauchi,Misau,Sep,2020
Measles 2 given,4,Bauchi,Misau,Aug,2020
Measles 2 given,3,Bauchi,Misau,May,2020
Measles 2 given,236,Ekiti,Moba,Oct,2020
Measles 2 given,22,Niger,Agaie,May,2020
Measles 2 given,26,Niger,Agaie,Jun,2020
Measles 2 given,282,Ekiti,Moba,Dec,2020
Measles 2 given,286,Ekiti,Moba,Nov,2020
Measles 2 given,75,Osun,Ilesa East,Oct,2020
Measles 2 given,68,Osun,Ilesa East,Nov,2020
Measles 2 given,11,Niger,Edati,Nov,2020
Measles 2 given,69,Osun,Ilesa East,Dec,2020
Measles 2 given,1569,Niger,Edati,Dec,2020
Measles 2 given,9,Niger,Agaie,Apr,2020
Measles 2 given,22,Bauchi,Kirfi,Nov,2020
Measles 2 given,1030,Bauchi,Kirfi,Dec,2020
Measles 2 given,955,Sokoto,Kware,Dec,2020
Measles 2 given,519,Delta,Okpe,Feb,2020
Measles 2 given,337,Delta,Okpe,Jan,2020
Measles 2 given,955,Kebbi,Augie,Dec,2020
Measles 2 given,177,Delta,Okpe,Jun,2020
Measles 2 given,213,Delta,Okpe,May,2020
Measles 2 given,195,Delta,Okpe,Apr,2020
Measles 2 given,185,Delta,Okpe,Mar,2020
Measles 2 given,217,Delta,Okpe,Sep,2020
Measles 2 given,182,Delta,Okpe,Aug,2020
Measles 2 given,19,Kebbi,Augie,Oct,2020
Measles 2 given,223,Delta,Okpe,Jul,2020
Measles 2 given,182,Delta,Warri South West,Nov,2020
Measles 2 given,237,Delta,Warri South West,Dec,2020
Measles 2 given,140,Delta,Okpe,Dec,2020
Measles 2 given,175,Delta,Okpe,Nov,2020
Measles 2 given,175,Delta,Okpe,Oct,2020
Measles 2 given,312,Enugu,Awgu,Nov,2020
Measles 2 given,25,Ebonyi,Ivo,Jan,2020
Measles 2 given,228,Enugu,Awgu,Oct,2020
Measles 2 given,20,Ebonyi,Ivo,Feb,2020
Measles 2 given,74,Ebonyi,Ivo,Mar,2020
Measles 2 given,404,Enugu,Awgu,Dec,2020
Measles 2 given,54,Ebonyi,Ivo,Apr,2020
Measles 2 given,92,Ebonyi,Ivo,May,2020
Measles 2 given,833,Delta,Warri South West,Feb,2020
Measles 2 given,373,Delta,Warri South West,Mar,2020
Measles 2 given,138,Delta,Warri South West,Jan,2020
Measles 2 given,312,Delta,Warri South West,Jun,2020
Measles 2 given,335,Delta,Warri South West,Jul,2020
Measles 2 given,570,Delta,Warri South West,Apr,2020
Measles 2 given,339,Delta,Warri South West,May,2020
Measles 2 given,330,Delta,Warri South West,Aug,2020
Measles 2 given,795,Kano,Karaye,Dec,2020
Measles 2 given,377,Delta,Warri South West,Sep,2020
Measles 2 given,17,Zamfara,Talata Mafara,Apr,2020
Measles 2 given,29,Ekiti,Ekiti East,Jan,2020
Measles 2 given,33,Ekiti,Ekiti East,Feb,2020
Measles 2 given,458,Delta,Warri South West,Oct,2020
Measles 2 given,968,Zamfara,Talata Mafara,Dec,2020
Measles 2 given,2,Taraba,Takum,Sep,2020
Measles 2 given,175,Cross River,Yala,May,2020
Measles 2 given,182,Cross River,Yala,Apr,2020
Measles 2 given,39,Cross River,Yala,Mar,2020
Measles 2 given,159,Cross River,Yala,Feb,2020
Measles 2 given,396,Cross River,Yala,Sep,2020
Measles 2 given,293,Cross River,Yala,Aug,2020
Measles 2 given,237,Cross River,Yala,Jul,2020
Measles 2 given,250,Cross River,Yala,Jun,2020
Measles 2 given,62,Imo,Ahiazu-Mbaise,Jan,2020
Measles 2 given,127,Imo,Ahiazu-Mbaise,Feb,2020
Measles 2 given,79,Imo,Ahiazu-Mbaise,Mar,2020
Measles 2 given,233,Cross River,Yala,Jan,2020
Measles 2 given,51,Imo,Ahiazu-Mbaise,Apr,2020
Measles 2 given,62,Imo,Ahiazu-Mbaise,May,2020
Measles 2 given,87,Imo,Ahiazu-Mbaise,Jun,2020
Measles 2 given,119,Imo,Ahiazu-Mbaise,Jul,2020
Measles 2 given,1,Katsina,Daura,Sep,2020
Measles 2 given,1,Katsina,Daura,Jun,2020
Measles 2 given,580,Jigawa,Kiri Kasamma,Dec,2020
Measles 2 given,1412,Zamfara,Anka,Dec,2020
Measles 2 given,1116,Kano,Gezawa,Dec,2020
Measles 2 given,118,Imo,Ahiazu-Mbaise,Oct,2020
Measles 2 given,158,Imo,Ahiazu-Mbaise,Nov,2020
Measles 2 given,162,Imo,Ahiazu-Mbaise,Dec,2020
Measles 2 given,556,Katsina,Daura,Dec,2020
Measles 2 given,186,Cross River,Yala,Dec,2020
Measles 2 given,75,Katsina,Daura,Nov,2020
Measles 2 given,299,Cross River,Yala,Nov,2020
Measles 2 given,28,Katsina,Daura,Oct,2020
Measles 2 given,475,Cross River,Yala,Oct,2020
Measles 2 given,88,Imo,Ahiazu-Mbaise,Aug,2020
Measles 2 given,110,Imo,Ahiazu-Mbaise,Sep,2020
Measles 2 given,115,Ebonyi,Ivo,Jun,2020
Measles 2 given,67,Ebonyi,Ivo,Jul,2020
Measles 2 given,75,Ebonyi,Ivo,Aug,2020
Measles 2 given,58,Ebonyi,Ivo,Sep,2020
Measles 2 given,64,Rivers,Opobo/Nkoro,Jun,2020
Measles 2 given,193,Rivers,Opobo/Nkoro,Jul,2020
Measles 2 given,199,Rivers,Opobo/Nkoro,Aug,2020
Measles 2 given,173,Rivers,Opobo/Nkoro,Sep,2020
Measles 2 given,98,Enugu,Isi-Uzo,Feb,2020
Measles 2 given,120,Osun,Ejigbo,Jan,2020
Measles 2 given,46,Enugu,Isi-Uzo,Mar,2020
Measles 2 given,142,Niger,Lapai,Sep,2020
Measles 2 given,139,Enugu,Isi-Uzo,Jan,2020
Measles 2 given,107,Imo,Oguta,Oct,2020
Measles 2 given,28,Enugu,Isi-Uzo,Jun,2020
Measles 2 given,77,Osun,Ejigbo,May,2020
Measles 2 given,70,Enugu,Isi-Uzo,Jul,2020
Measles 2 given,87,Osun,Ejigbo,Apr,2020
Measles 2 given,52,Kano,Gezawa,Sep,2020
Measles 2 given,40,Enugu,Isi-Uzo,Apr,2020
Measles 2 given,75,Imo,Oguta,Dec,2020
Measles 2 given,40,Osun,Ejigbo,Mar,2020
Measles 2 given,175,Imo,Oguta,Nov,2020
Measles 2 given,58,Enugu,Isi-Uzo,May,2020
Measles 2 given,110,Osun,Ejigbo,Feb,2020
Measles 2 given,108,Enugu,Awgu,Jun,2020
Measles 2 given,112,Enugu,Awgu,May,2020
Measles 2 given,128,Enugu,Awgu,Aug,2020
Measles 2 given,97,Enugu,Awgu,Jul,2020
Measles 2 given,1191,Lagos,Oshodi/Isolo,Nov,2020
Measles 2 given,132,Enugu,Awgu,Sep,2020
Measles 2 given,2281,Lagos,Oshodi/Isolo,Oct,2020
Measles 2 given,107,Ebonyi,Ivo,Oct,2020
Measles 2 given,99,Ebonyi,Ivo,Nov,2020
Measles 2 given,69,Ebonyi,Ivo,Dec,2020
Measles 2 given,1183,Lagos,Oshodi/Isolo,Dec,2020
Measles 2 given,133,Enugu,Awgu,Feb,2020
Measles 2 given,107,Enugu,Awgu,Jan,2020
Measles 2 given,451,Rivers,Opobo/Nkoro,Oct,2020
Measles 2 given,161,Enugu,Awgu,Apr,2020
Measles 2 given,169,Rivers,Opobo/Nkoro,Nov,2020
Measles 2 given,117,Enugu,Awgu,Mar,2020
Measles 2 given,276,Rivers,Opobo/Nkoro,Dec,2020
Measles 2 given,149,Enugu,Isi-Uzo,Oct,2020
Measles 2 given,17,Imo,Oguta,Mar,2020
Measles 2 given,68,Osun,Ejigbo,Dec,2020
Measles 2 given,96,Imo,Oguta,Feb,2020
Measles 2 given,52,Osun,Ejigbo,Nov,2020
Measles 2 given,128,Enugu,Isi-Uzo,Nov,2020
Measles 2 given,64,Imo,Oguta,May,2020
Measles 2 given,124,Osun,Ejigbo,Oct,2020
Measles 2 given,125,Enugu,Isi-Uzo,Dec,2020
Measles 2 given,44,Imo,Oguta,Apr,2020
Measles 2 given,93,Imo,Oguta,Jan,2020
Measles 2 given,139,Osun,Ejigbo,Sep,2020
Measles 2 given,72,Osun,Ejigbo,Aug,2020
Measles 2 given,79,Enugu,Isi-Uzo,Aug,2020
Measles 2 given,54,Osun,Ejigbo,Jul,2020
Measles 2 given,110,Enugu,Isi-Uzo,Sep,2020
Measles 2 given,106,Osun,Ejigbo,Jun,2020
Measles 2 given,67,Imo,Oguta,Jul,2020
Measles 2 given,66,Imo,Oguta,Jun,2020
Measles 2 given,64,Imo,Oguta,Sep,2020
Measles 2 given,32,Imo,Oguta,Aug,2020
Measles 2 given,111,Rivers,Opobo/Nkoro,Feb,2020
Measles 2 given,71,Rivers,Opobo/Nkoro,Mar,2020
Measles 2 given,198,Rivers,Opobo/Nkoro,Apr,2020
Measles 2 given,64,Rivers,Opobo/Nkoro,May,2020
Measles 2 given,466,Rivers,Opobo/Nkoro,Jan,2020
Measles 2 given,112,Anambra,Ogbaru,Jan,2020
Measles 2 given,145,Anambra,Ogbaru,Feb,2020
Measles 2 given,121,Imo,Ideato South,Nov,2020
Measles 2 given,39,Imo,Ideato South,Dec,2020
Measles 2 given,130,Anambra,Ogbaru,Mar,2020
Measles 2 given,120,Anambra,Ogbaru,Apr,2020
Measles 2 given,131,Anambra,Ogbaru,May,2020
Measles 2 given,151,Imo,Ideato South,Oct,2020
Measles 2 given,178,Imo,Ideato South,Apr,2020
Measles 2 given,42,Imo,Ideato South,May,2020
Measles 2 given,223,Anambra,Ogbaru,Oct,2020
Measles 2 given,9,Imo,Ideato South,Jun,2020
Measles 2 given,126,Anambra,Ogbaru,Nov,2020
Measles 2 given,148,Imo,Ideato South,Jul,2020
Measles 2 given,103,Anambra,Ogbaru,Dec,2020
Measles 2 given,98,Imo,Ideato South,Jan,2020
Measles 2 given,103,Imo,Ideato South,Feb,2020
Measles 2 given,143,Imo,Ideato South,Mar,2020
Measles 2 given,84,Imo,Ideato South,Aug,2020
Measles 2 given,71,Imo,Ideato South,Sep,2020
Measles 2 given,710,Jigawa,Guri,Dec,2020
Measles 2 given,165,Anambra,Ogbaru,Jun,2020
Measles 2 given,1199,Anambra,Ogbaru,Jul,2020
Measles 2 given,189,Anambra,Ogbaru,Aug,2020
Measles 2 given,133,Anambra,Ogbaru,Sep,2020
Measles 2 given,185,Ekiti,Irepodun/Ifelodun,Jul,2020
Measles 2 given,232,Ekiti,Irepodun/Ifelodun,Jun,2020
Measles 2 given,264,Ekiti,Irepodun/Ifelodun,Sep,2020
Measles 2 given,194,Ekiti,Irepodun/Ifelodun,Aug,2020
Measles 2 given,215,Ekiti,Irepodun/Ifelodun,Mar,2020
Measles 2 given,140,Ekiti,Irepodun/Ifelodun,Feb,2020
Measles 2 given,217,Ekiti,Irepodun/Ifelodun,May,2020
Measles 2 given,114,Ekiti,Irepodun/Ifelodun,Apr,2020
Measles 2 given,178,Imo,Mbaitoli,Dec,2020
Measles 2 given,1744,Kwara,Moro,Dec,2020
Measles 2 given,90,Ekiti,Irepodun/Ifelodun,Jan,2020
Measles 2 given,173,Imo,Mbaitoli,Oct,2020
Measles 2 given,24,Kano,Makoda,Nov,2020
Measles 2 given,183,Imo,Mbaitoli,Nov,2020
Measles 2 given,1447,Kano,Makoda,Dec,2020
Measles 2 given,139,Imo,Mbaitoli,Sep,2020
Measles 2 given,9,Plateau,Bassa,Apr,2020
Measles 2 given,130,Imo,Mbaitoli,May,2020
Measles 2 given,89,Imo,Mbaitoli,Jun,2020
Measles 2 given,124,Imo,Mbaitoli,Jul,2020
Measles 2 given,123,Imo,Mbaitoli,Aug,2020
Measles 2 given,195,Ekiti,Irepodun/Ifelodun,Oct,2020
Measles 2 given,103,Imo,Mbaitoli,Jan,2020
Measles 2 given,84,Imo,Mbaitoli,Feb,2020
Measles 2 given,77,Imo,Mbaitoli,Mar,2020
Measles 2 given,274,Ekiti,Irepodun/Ifelodun,Dec,2020
Measles 2 given,121,Imo,Mbaitoli,Apr,2020
Measles 2 given,267,Ekiti,Irepodun/Ifelodun,Nov,2020
Measles 2 given,355,Delta,Ethiope West,Sep,2020
Measles 2 given,262,Delta,Ethiope West,Aug,2020
Measles 2 given,333,Delta,Ethiope West,Jul,2020
Measles 2 given,603,Cross River,Ogoja,Oct,2020
Measles 2 given,389,Cross River,Ogoja,Nov,2020
